time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Height(m)	Pressure(kPa)	Version()	Battery level(%)
2025-6-28 7:50:26.416	WT901BLE68(109FC1F26429)	0.007	0.119	1.064	2.441	0.244	0.061	-1.70	-0.60	-103.82	-76.127	102.293	64.060	-0.61624	0.01443	-0.00943	0.78729	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.416	WT901BLE68(109FC1F26429)	0.012	-0.029	0.931	1.648	-2.136	-0.549	-1.70	-0.61	-103.82	-76.127	102.293	64.060	-0.61624	0.01443	-0.00943	0.78729	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.416	WT901BLE68(109FC1F26429)	0.077	-0.088	1.166	2.563	-0.366	0.000	-1.69	-0.61	-103.82	-76.127	102.293	64.060	-0.61624	0.01443	-0.00943	0.78729	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.416	WT901BLE68(109FC1F26429)	0.006	-0.151	0.996	1.526	-4.211	0.427	-1.68	-0.63	-103.82	-76.127	102.293	64.060	-0.61624	0.01443	-0.00943	0.78729	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.445	WT901BLE68(109FC1F26429)	0.010	-0.015	1.085	-1.343	0.427	-0.305	-1.69	-0.63	-103.82	-76.127	102.293	64.060	-0.61624	0.01443	-0.00943	0.78729	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.445	WT901BLE68(109FC1F26429)	-0.119	0.020	0.898	3.235	-1.770	0.305	-1.67	-0.63	-103.82	-76.127	102.293	64.060	-0.61624	0.01443	-0.00943	0.78729	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.445	WT901BLE68(109FC1F26429)	0.022	0.128	0.795	2.014	-2.014	-0.122	-1.66	-0.64	-103.82	-76.127	102.293	64.060	-0.61624	0.01443	-0.00943	0.78729	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.446	WT901BLE68(109FC1F26429)	0.229	-0.083	1.151	-0.183	1.953	-0.061	-1.66	-0.63	-103.82	-76.127	102.293	64.060	-0.61624	0.01443	-0.00943	0.78729	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.446	WT901BLE68(109FC1F26429)	-0.033	-0.173	1.109	-4.578	0.549	-0.305	-1.69	-0.63	-103.82	-76.127	102.293	64.060	-0.61624	0.01443	-0.00943	0.78729	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.446	WT901BLE68(109FC1F26429)	0.091	-0.158	0.957	-1.282	3.113	1.404	-1.70	-0.61	-103.81	-76.127	102.293	64.060	-0.61624	0.01443	-0.00943	0.78729	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.446	WT901BLE68(109FC1F26429)	-0.072	-0.061	1.125	-3.418	2.563	-0.366	-1.71	-0.60	-103.82	-76.127	102.293	64.060	-0.61624	0.01443	-0.00943	0.78729	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.446	WT901BLE68(109FC1F26429)	-0.130	0.109	0.819	1.831	-1.648	-0.244	-1.71	-0.61	-103.82	-76.127	102.293	64.060	-0.61624	0.01443	-0.00943	0.78729	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.505	WT901BLE68(109FC1F26429)	-0.174	0.076	0.882	9.827	-4.761	0.183	-1.66	-0.63	-103.82	-76.127	102.293	64.060	-0.61624	0.01443	-0.00943	0.78729	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.505	WT901BLE68(109FC1F26429)	0.275	0.085	1.070	2.258	-3.113	-0.244	-1.65	-0.64	-103.82	-76.127	102.293	64.060	-0.61624	0.01443	-0.00943	0.78729	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.505	WT901BLE68(109FC1F26429)	-0.005	-0.227	1.141	1.892	-2.319	-0.183	-1.64	-0.65	-103.82	-76.127	102.293	64.060	-0.61624	0.01443	-0.00943	0.78729	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.505	WT901BLE68(109FC1F26429)	0.032	-0.014	1.030	-0.671	-1.282	0.305	-1.64	-0.66	-103.82	-76.127	102.293	64.060	-0.61624	0.01443	-0.00943	0.78729	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.505	WT901BLE68(109FC1F26429)	-0.017	-0.148	1.020	-4.395	3.906	0.244	-1.67	-0.64	-103.81	-76.127	102.293	64.060	-0.61624	0.01443	-0.00943	0.78729	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.505	WT901BLE68(109FC1F26429)	-0.107	0.079	1.102	-5.310	5.737	-0.122	-1.70	-0.61	-103.82	-76.127	102.293	64.060	-0.61624	0.01443	-0.00943	0.78729	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.505	WT901BLE68(109FC1F26429)	-0.061	0.021	0.778	0.916	1.221	0.732	-1.69	-0.60	-103.81	-76.127	102.293	64.060	-0.61624	0.01443	-0.00943	0.78729	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.505	WT901BLE68(109FC1F26429)	0.186	0.034	1.119	0.000	0.671	0.061	-1.69	-0.60	-103.81	-76.127	102.293	64.060	-0.61624	0.01443	-0.00943	0.78729	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.535	WT901BLE68(109FC1F26429)	0.051	-0.277	1.131	2.014	-3.052	0.000	-1.68	-0.61	-103.81	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.535	WT901BLE68(109FC1F26429)	-0.035	-0.073	0.958	3.967	-5.737	0.183	-1.66	-0.64	-103.81	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.535	WT901BLE68(109FC1F26429)	0.052	-0.098	1.129	1.282	0.122	-0.122	-1.66	-0.64	-103.81	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.535	WT901BLE68(109FC1F26429)	-0.161	0.087	0.868	1.221	-2.075	-0.488	-1.66	-0.65	-103.81	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.535	WT901BLE68(109FC1F26429)	-0.036	0.091	0.908	3.906	0.305	0.000	-1.64	-0.65	-103.81	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.535	WT901BLE68(109FC1F26429)	0.138	0.051	1.085	0.305	-1.160	-0.061	-1.64	-0.65	-103.81	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.535	WT901BLE68(109FC1F26429)	-0.016	-0.209	0.924	-1.892	-2.136	0.366	-1.65	-0.66	-103.81	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.535	WT901BLE68(109FC1F26429)	0.069	-0.093	1.123	-0.122	2.075	1.282	-1.65	-0.65	-103.80	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.568	WT901BLE68(109FC1F26429)	0.059	-0.156	1.149	-7.080	3.296	0.000	-1.69	-0.63	-103.80	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.569	WT901BLE68(109FC1F26429)	-0.197	0.114	0.876	-0.854	2.991	-0.122	-1.69	-0.62	-103.80	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.569	WT901BLE68(109FC1F26429)	-0.022	0.090	0.780	4.639	-1.221	0.244	-1.67	-0.62	-103.80	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.569	WT901BLE68(109FC1F26429)	0.188	0.016	1.179	1.648	-2.930	-0.549	-1.66	-0.63	-103.80	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.569	WT901BLE68(109FC1F26429)	-0.063	-0.203	0.945	3.174	-3.784	-0.305	-1.65	-0.65	-103.80	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.569	WT901BLE68(109FC1F26429)	0.071	-0.016	1.054	2.869	0.305	0.488	-1.64	-0.65	-103.80	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.569	WT901BLE68(109FC1F26429)	-0.014	-0.140	1.076	-3.723	0.488	-0.305	-1.66	-0.65	-103.80	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.569	WT901BLE68(109FC1F26429)	-0.043	0.063	0.955	-0.488	1.160	-0.122	-1.66	-0.64	-103.80	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.626	WT901BLE68(109FC1F26429)	-0.164	0.060	0.778	4.333	-2.197	0.427	-1.64	-0.65	-103.80	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.626	WT901BLE68(109FC1F26429)	0.227	0.121	1.001	1.343	-0.977	0.000	-1.63	-0.65	-103.80	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.626	WT901BLE68(109FC1F26429)	0.015	-0.276	1.116	-0.183	0.244	-0.061	-1.63	-0.65	-103.80	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.626	WT901BLE68(109FC1F26429)	0.108	-0.107	1.110	-3.479	2.197	0.549	-1.65	-0.64	-103.80	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.626	WT901BLE68(109FC1F26429)	-0.059	-0.091	1.039	-5.249	4.944	-0.366	-1.68	-0.62	-103.80	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.626	WT901BLE68(109FC1F26429)	-0.087	-0.003	0.972	0.366	2.502	0.244	-1.68	-0.60	-103.80	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.626	WT901BLE68(109FC1F26429)	-0.208	0.135	0.824	3.967	-3.174	-0.244	-1.66	-0.62	-103.80	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.626	WT901BLE68(109FC1F26429)	0.103	0.117	0.940	8.911	-5.371	0.732	-1.61	-0.64	-103.80	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.654	WT901BLE68(109FC1F26429)	0.089	-0.058	1.017	3.174	-3.967	-0.427	-1.60	-0.66	-103.80	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.654	WT901BLE68(109FC1F26429)	0.145	-0.269	1.208	-0.610	-2.930	0.793	-1.60	-0.67	-103.80	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.654	WT901BLE68(109FC1F26429)	-0.009	-0.085	0.931	-5.859	0.916	-0.244	-1.64	-0.66	-103.80	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.654	WT901BLE68(109FC1F26429)	0.021	-0.042	1.112	-4.761	7.385	0.061	-1.66	-0.63	-103.80	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.654	WT901BLE68(109FC1F26429)	-0.229	0.105	0.789	-1.160	1.282	-0.671	-1.67	-0.62	-103.80	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.654	WT901BLE68(109FC1F26429)	0.126	0.134	0.874	2.991	-0.305	0.427	-1.65	-0.62	-103.80	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.654	WT901BLE68(109FC1F26429)	0.071	-0.155	1.144	3.418	0.000	-0.916	-1.64	-0.62	-103.80	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.654	WT901BLE68(109FC1F26429)	0.076	-0.211	1.027	-1.038	-5.127	0.244	-1.64	-0.65	-103.80	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.686	WT901BLE68(109FC1F26429)	0.020	-0.198	1.020	1.648	0.061	0.732	-1.64	-0.65	-103.80	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.686	WT901BLE68(109FC1F26429)	-0.064	0.073	1.019	-1.099	-0.244	-0.305	-1.65	-0.65	-103.80	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.686	WT901BLE68(109FC1F26429)	-0.209	0.091	0.710	2.930	-1.465	-0.732	-1.64	-0.65	-103.80	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.686	WT901BLE68(109FC1F26429)	0.071	0.234	1.106	4.944	-1.343	0.244	-1.61	-0.66	-103.80	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.686	WT901BLE68(109FC1F26429)	0.023	-0.134	0.894	-0.854	0.244	-0.977	-1.61	-0.65	-103.81	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.686	WT901BLE68(109FC1F26429)	0.224	-0.244	1.168	-2.197	0.671	1.587	-1.63	-0.65	-103.80	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.686	WT901BLE68(109FC1F26429)	0.024	-0.289	1.020	-6.714	0.183	0.122	-1.66	-0.65	-103.80	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.686	WT901BLE68(109FC1F26429)	-0.113	0.097	0.944	-1.404	4.272	0.671	-1.67	-0.63	-103.80	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.744	WT901BLE68(109FC1F26429)	-0.251	0.077	0.747	5.798	-2.747	0.732	-1.65	-0.64	-103.79	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.744	WT901BLE68(109FC1F26429)	0.048	0.235	1.195	4.272	-0.977	0.183	-1.62	-0.64	-103.79	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.744	WT901BLE68(109FC1F26429)	0.048	-0.139	0.933	2.502	-2.441	-1.038	-1.61	-0.65	-103.80	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.744	WT901BLE68(109FC1F26429)	0.126	-0.167	1.130	-0.549	0.916	0.366	-1.61	-0.65	-103.80	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.744	WT901BLE68(109FC1F26429)	0.069	-0.295	1.168	-2.441	-1.343	0.732	-1.63	-0.65	-103.79	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.744	WT901BLE68(109FC1F26429)	-0.094	0.099	0.923	-1.343	0.183	-0.122	-1.64	-0.65	-103.79	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.744	WT901BLE68(109FC1F26429)	-0.295	0.094	0.768	5.127	-2.747	0.366	-1.61	-0.66	-103.79	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.745	WT901BLE68(109FC1F26429)	0.091	0.207	1.033	5.859	-0.854	1.892	-1.59	-0.66	-103.78	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.774	WT901BLE68(109FC1F26429)	0.226	-0.074	1.182	-4.211	2.136	-1.465	-1.60	-0.65	-103.79	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.774	WT901BLE68(109FC1F26429)	0.101	-0.351	1.028	-1.648	-1.099	0.122	-1.61	-0.65	-103.79	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.774	WT901BLE68(109FC1F26429)	0.093	-0.144	1.093	-4.639	2.991	0.366	-1.64	-0.64	-103.79	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.774	WT901BLE68(109FC1F26429)	-0.117	0.063	1.091	-1.038	2.502	-0.366	-1.65	-0.63	-103.79	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.774	WT901BLE68(109FC1F26429)	-0.349	0.062	0.523	5.676	-3.906	0.671	-1.63	-0.65	-103.79	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.774	WT901BLE68(109FC1F26429)	-0.071	0.286	1.228	7.446	-2.136	1.343	-1.59	-0.65	-103.78	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.774	WT901BLE68(109FC1F26429)	0.214	-0.003	0.870	-0.061	-3.113	-1.038	-1.58	-0.66	-103.78	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.774	WT901BLE68(109FC1F26429)	0.199	-0.322	1.141	0.916	-4.517	0.916	-1.58	-0.69	-103.78	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.804	WT901BLE68(109FC1F26429)	0.087	-0.201	1.024	-3.357	-2.319	-0.122	-1.60	-0.70	-103.78	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.804	WT901BLE68(109FC1F26429)	-0.065	0.018	1.195	-3.052	6.836	0.366	-1.61	-0.66	-103.78	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.804	WT901BLE68(109FC1F26429)	-0.313	0.065	0.639	-0.671	0.610	0.671	-1.62	-0.66	-103.78	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.804	WT901BLE68(109FC1F26429)	-0.065	0.230	1.167	3.174	2.686	2.014	-1.60	-0.64	-103.77	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.804	WT901BLE68(109FC1F26429)	0.197	-0.027	0.954	-3.357	-0.244	-1.648	-1.62	-0.64	-103.77	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.804	WT901BLE68(109FC1F26429)	0.203	-0.317	1.111	2.197	-4.761	0.977	-1.61	-0.66	-103.77	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.804	WT901BLE68(109FC1F26429)	0.050	-0.265	1.023	1.343	-4.395	-0.549	-1.61	-0.68	-103.77	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.804	WT901BLE68(109FC1F26429)	-0.013	0.041	1.165	-0.610	-0.488	-0.488	-1.61	-0.69	-103.77	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.871	WT901BLE68(109FC1F26429)	-0.354	0.081	0.536	4.028	-3.540	-0.305	-1.59	-0.70	-103.77	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.871	WT901BLE68(109FC1F26429)	0.018	0.209	1.267	6.104	0.305	2.014	-1.57	-0.70	-103.77	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.871	WT901BLE68(109FC1F26429)	0.274	-0.005	0.953	-4.333	-1.343	-0.854	-1.58	-0.70	-103.77	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.871	WT901BLE68(109FC1F26429)	0.137	-0.326	1.117	-0.671	0.671	0.366	-1.59	-0.70	-103.77	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.871	WT901BLE68(109FC1F26429)	0.176	-0.169	1.041	-4.578	1.831	0.366	-1.61	-0.69	-103.77	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.871	WT901BLE68(109FC1F26429)	-0.075	-0.091	1.138	-5.005	2.686	-0.488	-1.64	-0.68	-103.77	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.871	WT901BLE68(109FC1F26429)	-0.367	0.059	0.654	4.211	-1.465	0.977	-1.63	-0.69	-103.76	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.871	WT901BLE68(109FC1F26429)	-0.021	0.238	1.169	5.066	0.183	2.258	-1.60	-0.68	-103.75	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.895	WT901BLE68(109FC1F26429)	0.205	-0.016	0.960	-0.244	-3.967	-1.099	-1.60	-0.70	-103.75	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.895	WT901BLE68(109FC1F26429)	0.095	-0.198	1.047	2.686	-1.953	-0.244	-1.59	-0.71	-103.76	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.895	WT901BLE68(109FC1F26429)	0.066	-0.186	1.099	1.038	-2.258	0.366	-1.59	-0.72	-103.75	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.895	WT901BLE68(109FC1F26429)	0.020	0.064	1.157	-3.235	1.709	-0.549	-1.60	-0.71	-103.76	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.895	WT901BLE68(109FC1F26429)	-0.254	-0.030	0.509	1.160	-3.479	-0.427	-1.60	-0.73	-103.76	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.895	WT901BLE68(109FC1F26429)	-0.088	0.280	1.140	3.784	0.671	1.709	-1.58	-0.73	-103.75	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.895	WT901BLE68(109FC1F26429)	0.334	-0.034	0.935	-4.211	-0.732	-0.610	-1.60	-0.73	-103.75	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.895	WT901BLE68(109FC1F26429)	0.109	-0.309	1.143	-1.892	0.488	0.244	-1.61	-0.73	-103.75	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.926	WT901BLE68(109FC1F26429)	0.099	-0.209	0.993	-4.578	1.831	0.427	-1.64	-0.71	-103.75	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.926	WT901BLE68(109FC1F26429)	-0.042	-0.054	1.245	-1.465	3.967	0.244	-1.65	-0.70	-103.75	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.926	WT901BLE68(109FC1F26429)	-0.198	0.055	0.577	0.977	-3.418	-0.244	-1.64	-0.71	-103.75	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.926	WT901BLE68(109FC1F26429)	-0.214	0.152	1.151	10.437	-2.563	0.916	-1.59	-0.73	-103.75	-76.127	102.293	64.060	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.926	WT901BLE68(109FC1F26429)	0.303	0.146	0.848	2.380	-5.249	0.488	-1.58	-0.75	-103.74	-76.080	102.640	63.973	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.926	WT901BLE68(109FC1F26429)	0.114	-0.246	1.190	3.601	0.000	-0.488	-1.57	-0.75	-103.74	-76.080	102.640	63.973	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.926	WT901BLE68(109FC1F26429)	0.237	-0.099	0.919	-3.479	-3.540	-0.793	-1.58	-0.77	-103.75	-76.080	102.640	63.973	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.926	WT901BLE68(109FC1F26429)	-0.083	-0.181	1.258	-3.784	3.113	-0.854	-1.60	-0.76	-103.75	-76.080	102.640	63.973	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.986	WT901BLE68(109FC1F26429)	-0.164	0.034	0.774	-7.324	4.517	-0.122	-1.64	-0.74	-103.75	-76.080	102.640	63.973	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
2025-6-28 7:50:26.986	WT901BLE68(109FC1F26429)	-0.177	0.167	1.170	4.517	5.310	2.258	-1.62	-0.71	-103.74	-76.080	102.640	63.973	-0.61679	0.01328	-0.00827	0.78693	22.2	0.00	0.000	13113	100
