time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Height(m)	Pressure(kPa)	Version()	Battery level(%)
2025-6-28 8:53:11.311	WT901BLE68(109FC1F26429)	0.116	-0.176	-0.807	0.610	1.587	0.122	-175.76	0.44	-66.85	-3.460	-137.300	-43.707	-0.03412	0.83328	-0.55148	0.01529	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.312	WT901BLE68(109FC1F26429)	0.066	-0.123	-1.038	3.662	0.610	0.061	-175.74	0.44	-66.85	-3.460	-137.300	-43.707	-0.03412	0.83328	-0.55148	0.01529	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.312	WT901BLE68(109FC1F26429)	-0.115	-0.113	-0.946	2.930	1.526	0.549	-175.73	0.43	-66.85	-3.460	-137.300	-43.707	-0.03412	0.83328	-0.55148	0.01529	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.341	WT901BLE68(109FC1F26429)	-0.144	0.006	-1.002	-1.404	-2.014	1.038	-175.74	0.43	-66.85	-3.460	-137.300	-43.707	-0.03412	0.83328	-0.55148	0.01529	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.341	WT901BLE68(109FC1F26429)	-0.088	0.025	-0.970	-1.648	-3.052	1.404	-175.75	0.45	-66.85	-3.460	-137.300	-43.707	-0.03412	0.83328	-0.55148	0.01529	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.341	WT901BLE68(109FC1F26429)	0.081	0.009	-0.942	-3.723	-1.709	-0.549	-175.77	0.46	-66.85	-3.460	-137.300	-43.707	-0.03412	0.83328	-0.55148	0.01529	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.341	WT901BLE68(109FC1F26429)	0.242	-0.104	-0.993	-0.854	0.977	-2.075	-175.78	0.45	-66.84	-3.460	-137.300	-43.707	-0.03412	0.83328	-0.55148	0.01529	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.341	WT901BLE68(109FC1F26429)	0.055	-0.068	-0.939	1.709	0.305	0.000	-175.77	0.45	-66.83	-3.460	-137.300	-43.707	-0.03412	0.83328	-0.55148	0.01529	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.341	WT901BLE68(109FC1F26429)	-0.080	-0.144	-1.009	3.174	1.953	0.549	-175.75	0.43	-66.84	-3.460	-137.300	-43.707	-0.03412	0.83328	-0.55148	0.01529	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.341	WT901BLE68(109FC1F26429)	0.024	0.013	-1.082	4.333	-0.427	0.000	-175.74	0.43	-66.83	-3.460	-137.300	-43.707	-0.03412	0.83328	-0.55148	0.01529	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.342	WT901BLE68(109FC1F26429)	-0.115	-0.079	-0.930	2.625	-1.282	-0.244	-175.73	0.44	-66.82	-3.460	-137.300	-43.707	-0.03412	0.83328	-0.55148	0.01529	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.371	WT901BLE68(109FC1F26429)	-0.001	-0.033	-1.038	0.366	-1.282	2.014	-175.73	0.44	-66.84	-3.460	-137.300	-43.707	-0.03412	0.83328	-0.55148	0.01529	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.371	WT901BLE68(109FC1F26429)	-0.029	-0.104	-1.008	-3.113	-1.831	0.305	-175.74	0.45	-66.83	-3.460	-137.300	-43.707	-0.03412	0.83328	-0.55148	0.01529	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.371	WT901BLE68(109FC1F26429)	-0.055	-0.094	-0.855	-1.587	-3.418	-2.441	-175.75	0.47	-66.81	-3.460	-137.300	-43.707	-0.03412	0.83328	-0.55148	0.01529	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.371	WT901BLE68(109FC1F26429)	-0.003	-0.050	-0.980	0.000	1.282	-1.404	-175.75	0.46	-66.81	-3.460	-137.300	-43.707	-0.03412	0.83328	-0.55148	0.01529	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.371	WT901BLE68(109FC1F26429)	0.020	-0.061	-1.097	2.869	2.808	0.122	-175.74	0.44	-66.81	-3.460	-137.300	-43.707	-0.03412	0.83328	-0.55148	0.01529	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.371	WT901BLE68(109FC1F26429)	-0.008	-0.081	-1.027	3.784	2.441	-0.549	-175.73	0.43	-66.80	-3.460	-137.300	-43.707	-0.03412	0.83328	-0.55148	0.01529	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.372	WT901BLE68(109FC1F26429)	-0.023	-0.044	-1.246	4.211	1.099	0.305	-175.70	0.43	-66.80	-3.460	-137.300	-43.707	-0.03412	0.83328	-0.55148	0.01529	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.372	WT901BLE68(109FC1F26429)	-0.040	0.013	-0.921	1.953	-0.854	0.977	-175.70	0.43	-66.80	-3.460	-137.300	-43.707	-0.03412	0.83328	-0.55148	0.01529	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.433	WT901BLE68(109FC1F26429)	-0.087	0.000	-1.028	0.732	-1.709	0.122	-175.70	0.44	-66.80	-3.460	-137.300	-43.707	-0.03412	0.83328	-0.55148	0.01529	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.433	WT901BLE68(109FC1F26429)	0.019	-0.023	-1.009	-0.977	-1.282	-0.366	-175.70	0.44	-66.80	-3.460	-137.300	-43.707	-0.03412	0.83328	-0.55148	0.01529	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.433	WT901BLE68(109FC1F26429)	0.104	-0.059	-1.053	0.610	2.136	-1.343	-175.70	0.43	-66.79	-3.460	-137.300	-43.707	-0.03412	0.83328	-0.55148	0.01529	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.433	WT901BLE68(109FC1F26429)	0.115	-0.093	-1.044	1.526	-0.061	-1.587	-175.70	0.43	-66.77	-3.460	-137.300	-43.707	-0.03412	0.83328	-0.55148	0.01529	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.433	WT901BLE68(109FC1F26429)	-0.068	-0.135	-0.876	0.122	1.099	-0.183	-175.70	0.42	-66.77	-3.460	-137.300	-43.707	-0.03412	0.83328	-0.55148	0.01529	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.434	WT901BLE68(109FC1F26429)	0.066	-0.016	-0.966	1.648	-1.587	-0.488	-175.70	0.43	-66.77	-3.460	-137.300	-43.707	-0.03412	0.83328	-0.55148	0.01529	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.434	WT901BLE68(109FC1F26429)	-0.199	-0.063	-0.872	4.211	0.427	-0.122	-175.68	0.43	-66.76	-3.460	-137.300	-43.707	-0.03412	0.83328	-0.55148	0.01529	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.434	WT901BLE68(109FC1F26429)	0.024	-0.068	-0.997	3.967	0.000	2.563	-175.67	0.43	-66.77	-3.460	-137.300	-43.707	-0.03412	0.83328	-0.55148	0.01529	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.463	WT901BLE68(109FC1F26429)	-0.002	-0.072	-1.138	-0.122	-0.916	2.014	-175.67	0.43	-66.79	-3.460	-137.300	-43.707	-0.03412	0.83328	-0.55148	0.01529	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.463	WT901BLE68(109FC1F26429)	-0.006	-0.040	-0.876	-0.549	-0.488	-1.831	-175.67	0.43	-66.77	-3.460	-137.300	-43.707	-0.03412	0.83328	-0.55148	0.01529	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.463	WT901BLE68(109FC1F26429)	-0.014	-0.046	-1.047	1.587	0.671	-1.465	-175.67	0.43	-66.76	-3.460	-137.300	-43.707	-0.03412	0.83328	-0.55148	0.01529	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.463	WT901BLE68(109FC1F26429)	0.067	-0.128	-1.024	2.258	2.014	1.099	-175.66	0.42	-66.76	-3.460	-137.300	-43.707	-0.03412	0.83328	-0.55148	0.01529	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.463	WT901BLE68(109FC1F26429)	-0.035	-0.119	-1.038	5.432	2.502	0.488	-175.63	0.41	-66.77	-3.460	-137.300	-43.707	-0.03412	0.83328	-0.55148	0.01529	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.463	WT901BLE68(109FC1F26429)	-0.022	-0.106	-1.173	5.676	1.648	1.831	-175.61	0.40	-66.77	-3.460	-137.300	-43.707	-0.03412	0.83328	-0.55148	0.01529	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.463	WT901BLE68(109FC1F26429)	-0.095	0.021	-0.848	1.038	0.427	1.892	-175.61	0.40	-66.78	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.464	WT901BLE68(109FC1F26429)	-0.082	-0.003	-1.079	-1.770	-2.686	1.343	-175.62	0.41	-66.79	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.493	WT901BLE68(109FC1F26429)	0.004	-0.024	-0.920	-3.784	-2.747	0.793	-175.64	0.43	-66.79	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.493	WT901BLE68(109FC1F26429)	0.071	-0.090	-1.025	-0.305	0.549	-0.183	-175.64	0.42	-66.78	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.493	WT901BLE68(109FC1F26429)	0.094	-0.168	-1.069	1.648	1.099	1.404	-175.64	0.42	-66.79	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.493	WT901BLE68(109FC1F26429)	-0.025	-0.122	-0.863	1.038	1.587	0.977	-175.63	0.41	-66.79	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.493	WT901BLE68(109FC1F26429)	-0.007	0.056	-0.980	2.563	0.122	-0.671	-175.62	0.41	-66.79	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.493	WT901BLE68(109FC1F26429)	-0.179	-0.020	-1.053	3.174	0.183	1.587	-175.61	0.41	-66.79	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.493	WT901BLE68(109FC1F26429)	0.013	0.006	-1.104	2.686	-1.160	4.028	-175.60	0.42	-66.81	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.493	WT901BLE68(109FC1F26429)	0.042	-0.106	-1.167	0.488	-0.793	1.038	-175.60	0.42	-66.81	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.551	WT901BLE68(109FC1F26429)	0.000	-0.057	-0.751	-0.427	-0.366	-2.014	-175.61	0.42	-66.80	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.551	WT901BLE68(109FC1F26429)	-0.056	-0.047	-1.033	-0.244	-0.366	-1.099	-175.61	0.42	-66.79	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.552	WT901BLE68(109FC1F26429)	-0.033	-0.044	-1.078	1.160	-0.366	0.549	-175.61	0.43	-66.79	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.552	WT901BLE68(109FC1F26429)	0.013	-0.042	-0.972	1.892	1.770	0.854	-175.61	0.42	-66.79	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.552	WT901BLE68(109FC1F26429)	-0.072	-0.138	-1.120	2.991	0.183	0.671	-175.59	0.42	-66.80	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.552	WT901BLE68(109FC1F26429)	-0.090	-0.072	-1.022	2.747	0.488	0.854	-175.58	0.42	-66.80	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.552	WT901BLE68(109FC1F26429)	-0.042	0.052	-1.039	-0.122	-1.892	0.549	-175.58	0.43	-66.80	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.552	WT901BLE68(109FC1F26429)	-0.013	0.046	-0.868	-0.854	-1.892	-0.061	-175.59	0.44	-66.79	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.590	WT901BLE68(109FC1F26429)	0.010	-0.045	-0.992	-1.404	0.793	-0.549	-175.61	0.44	-66.79	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.591	WT901BLE68(109FC1F26429)	0.079	-0.082	-1.055	-0.183	0.793	-0.427	-175.61	0.43	-66.79	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.591	WT901BLE68(109FC1F26429)	0.062	-0.170	-1.017	2.197	1.526	-0.427	-175.61	0.43	-66.78	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.591	WT901BLE68(109FC1F26429)	0.054	-0.039	-1.066	2.991	-0.366	-1.099	-175.59	0.43	-66.77	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.591	WT901BLE68(109FC1F26429)	-0.193	-0.049	-1.038	4.089	-0.854	1.526	-175.58	0.43	-66.78	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.591	WT901BLE68(109FC1F26429)	-0.029	-0.015	-0.898	4.578	-0.366	1.587	-175.56	0.44	-66.79	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.591	WT901BLE68(109FC1F26429)	-0.013	-0.101	-1.151	-0.977	-0.305	-0.122	-175.57	0.44	-66.78	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.591	WT901BLE68(109FC1F26429)	0.045	-0.063	-0.979	-1.709	-1.160	-2.625	-175.58	0.45	-66.76	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.613	WT901BLE68(109FC1F26429)	0.047	-0.071	-0.813	0.000	-0.244	-2.014	-175.58	0.45	-66.75	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.613	WT901BLE68(109FC1F26429)	0.002	-0.021	-1.113	-1.587	-1.831	0.793	-175.59	0.46	-66.75	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.613	WT901BLE68(109FC1F26429)	0.021	-0.126	-0.929	1.892	0.732	1.526	-175.58	0.46	-66.76	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.613	WT901BLE68(109FC1F26429)	-0.032	0.000	-0.958	5.066	2.747	0.610	-175.57	0.44	-66.76	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.613	WT901BLE68(109FC1F26429)	-0.113	0.019	-0.927	2.136	1.221	1.892	-175.56	0.44	-66.77	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.613	WT901BLE68(109FC1F26429)	-0.003	0.046	-0.951	-0.305	-1.648	2.319	-175.57	0.44	-66.78	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.613	WT901BLE68(109FC1F26429)	-0.002	0.063	-1.062	-2.441	-4.211	1.160	-175.58	0.47	-66.78	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.613	WT901BLE68(109FC1F26429)	-0.035	-0.072	-0.853	-0.916	0.549	-0.366	-175.59	0.47	-66.77	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.672	WT901BLE68(109FC1F26429)	0.083	-0.194	-1.135	1.404	1.343	0.732	-175.59	0.46	-66.78	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.672	WT901BLE68(109FC1F26429)	0.053	-0.169	-0.946	3.906	2.930	-0.488	-175.57	0.44	-66.77	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.672	WT901BLE68(109FC1F26429)	-0.006	-0.058	-0.981	2.380	1.099	-0.366	-175.57	0.44	-66.77	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.672	WT901BLE68(109FC1F26429)	-0.172	-0.047	-1.094	0.854	-1.526	2.991	-175.57	0.45	-66.79	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.673	WT901BLE68(109FC1F26429)	-0.110	0.072	-0.788	-0.977	-2.686	2.197	-175.57	0.47	-66.79	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.673	WT901BLE68(109FC1F26429)	0.006	-0.076	-1.051	-3.540	-2.380	-0.732	-175.59	0.48	-66.79	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.673	WT901BLE68(109FC1F26429)	0.146	-0.036	-0.995	-2.136	-0.061	-1.892	-175.61	0.48	-66.77	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.673	WT901BLE68(109FC1F26429)	0.084	-0.086	-0.965	1.526	2.441	-2.869	-175.61	0.47	-66.76	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.700	WT901BLE68(109FC1F26429)	0.044	-0.023	-1.116	-0.671	-2.014	-0.488	-175.62	0.48	-66.75	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.700	WT901BLE68(109FC1F26429)	0.062	-0.040	-0.888	1.953	1.526	0.183	-175.61	0.47	-66.75	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.700	WT901BLE68(109FC1F26429)	-0.043	-0.059	-1.048	3.601	2.319	-2.441	-175.59	0.46	-66.74	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.700	WT901BLE68(109FC1F26429)	-0.148	-0.020	-0.771	1.648	-0.854	-0.977	-175.59	0.46	-66.73	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.700	WT901BLE68(109FC1F26429)	0.010	-0.054	-1.082	-1.526	-3.845	0.854	-175.61	0.48	-66.73	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.700	WT901BLE68(109FC1F26429)	0.070	0.034	-0.826	-2.625	-2.747	-0.610	-175.62	0.49	-66.73	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.700	WT901BLE68(109FC1F26429)	-0.039	-0.054	-0.875	-3.174	-0.610	-1.648	-175.64	0.49	-66.71	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.700	WT901BLE68(109FC1F26429)	-0.021	-0.173	-1.045	-1.282	0.000	-0.549	-175.65	0.49	-66.71	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.731	WT901BLE68(109FC1F26429)	0.130	-0.125	-1.242	2.747	2.258	-1.831	-175.64	0.48	-66.70	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.731	WT901BLE68(109FC1F26429)	-0.005	-0.062	-1.090	4.883	3.967	-2.014	-175.62	0.46	-66.69	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.731	WT901BLE68(109FC1F26429)	-0.134	0.020	-1.005	4.456	-0.122	1.770	-175.61	0.46	-66.70	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.731	WT901BLE68(109FC1F26429)	-0.027	0.033	-0.808	0.854	-1.709	2.502	-175.61	0.47	-66.70	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.731	WT901BLE68(109FC1F26429)	-0.021	-0.093	-1.126	-0.671	-1.282	0.610	-175.62	0.47	-66.71	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.731	WT901BLE68(109FC1F26429)	0.090	-0.037	-1.153	-0.305	0.488	-1.038	-175.62	0.47	-66.70	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.731	WT901BLE68(109FC1F26429)	0.105	-0.108	-0.943	2.380	1.770	-2.502	-175.61	0.46	-66.69	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.732	WT901BLE68(109FC1F26429)	0.081	0.017	-0.932	-0.854	-0.732	-0.916	-175.62	0.46	-66.68	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.792	WT901BLE68(109FC1F26429)	0.064	-0.117	-0.743	2.441	-0.122	0.977	-175.61	0.46	-66.68	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.792	WT901BLE68(109FC1F26429)	-0.115	-0.075	-0.988	3.540	0.183	0.732	-175.60	0.46	-66.68	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.792	WT901BLE68(109FC1F26429)	-0.135	-0.061	-0.940	3.601	-0.061	1.953	-175.58	0.46	-66.69	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.792	WT901BLE68(109FC1F26429)	-0.024	-0.014	-1.016	2.258	-1.465	1.343	-175.58	0.46	-66.70	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.792	WT901BLE68(109FC1F26429)	0.058	0.008	-1.042	-1.526	-1.221	0.122	-175.59	0.47	-66.69	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.793	WT901BLE68(109FC1F26429)	0.034	-0.033	-0.989	-2.197	1.709	-0.854	-175.61	0.46	-66.69	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.793	WT901BLE68(109FC1F26429)	0.041	-0.126	-1.147	0.916	1.099	-1.526	-175.61	0.45	-66.68	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.793	WT901BLE68(109FC1F26429)	0.051	-0.151	-1.289	4.395	2.319	-0.366	-175.59	0.43	-66.68	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.823	WT901BLE68(109FC1F26429)	0.067	-0.106	-1.098	7.874	4.028	0.671	-175.55	0.41	-66.68	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.823	WT901BLE68(109FC1F26429)	-0.182	0.078	-0.964	5.676	0.549	1.404	-175.53	0.41	-66.69	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.823	WT901BLE68(109FC1F26429)	-0.087	0.027	-0.703	-1.404	-2.808	2.136	-175.54	0.42	-66.69	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.823	WT901BLE68(109FC1F26429)	-0.006	-0.034	-0.999	-5.127	-4.211	1.038	-175.57	0.44	-66.69	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.823	WT901BLE68(109FC1F26429)	0.127	-0.087	-0.953	-2.380	0.061	-2.808	-175.59	0.44	-66.68	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.824	WT901BLE68(109FC1F26429)	0.039	-0.132	-0.834	3.113	3.662	-3.235	-175.57	0.42	-66.66	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.824	WT901BLE68(109FC1F26429)	0.057	-0.053	-1.016	4.211	2.136	-0.671	-175.56	0.41	-66.66	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.824	WT901BLE68(109FC1F26429)	0.028	-0.084	-0.920	2.869	1.160	0.061	-175.55	0.40	-66.65	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
2025-6-28 8:53:11.853	WT901BLE68(109FC1F26429)	-0.080	-0.025	-0.957	3.906	0.427	-0.427	-175.53	0.40	-66.65	-3.460	-137.300	-43.707	-0.03391	0.83420	-0.55005	0.01816	33.2	0.00	0.000	13113	100
